restaurantID,name,reviewID,Review Sentiment,rating_y
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,o9cj86FT-j_8gAdG0SlObg,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,OBCr95fi2-15vjxszHjo6A,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ODLfL1vG7,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ODLfL1vG7_4RTAxHaa5Dkw,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,oguXVYfrPTngKEOc4cejeg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,oIQ3n659QnoPYkxyF4o0Jw,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,OK4X6nBfohnXZljYjOp8xw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,olAWiHGZkX4ZQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,olAWiHGZkX4ZQ_IbiXIh7Q,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,OOZ7OfZ1KJpjeWBD4vhSNQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,OQ64E,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,OQ64E_gQszS-uuISMYTdow,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Osl4SzjDziQRIBXmlyRR7w,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Ou2Jx-SQrEI2I1yu8rGNuQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,OwCkbQWvz5zf0eI0H4IrTw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,OXpt3RLzz-wZxQFMJOUQQQ,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,oyda8nCdInL19yNuzbEsRA,positive,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,p-dGzzYT3g7lLzVBUCiCcQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,p3_JybW9D0nDDnMMBc5jqA,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,P4oGwXVbn86XxHHN7l0b-g,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,P81mctcZs2GrMxUVGukOHA,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,p83UaHTNitwhRKGyJ5SRvQ,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Per11KozwXBqSycdZynQkw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PFJldZZbBbmtxnMVzcZNZA,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PiGNTKEk7ZlN6ho1SYLc8A,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PlXPzaLPrZZ2qgcXcKB7eA,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,POaWKTt8PSXBL-6UB,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,POaWKTt8PSXBL-6UB_ENew,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PP5gaGs1o969mTPw0LJXtA,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ppA1s0TU-vHnHGPCDoKofg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PpSwGp,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PpSwGp_BUHUbfFrDDzMLWQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PQBPX5-DW7NQAlBim-rkhQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PrdLpQcFulpCuK3WRt4xqg,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,psRttzDDJe6QGqTU8n9RCA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,puNGg-QlyguKLC6PdjXGGg,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,PUXIR5S-Fcj7QD1HID46Ig,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,pV-zk27LoaY3sQiSr9kImg,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,pxdGdhbkDdX7P3n3zOWZFA,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,pYw5GRuDEoMvov,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Q02jbj,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Q02jbj_xjgD-BXwUOZqCJA,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Q1mI9XPTs,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Q1mI9XPTs_x2mb-_8lvJgQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,q5xyTNnbfTwDaeFDJ2EF1Q,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Q7M4Wgv2VNpDccvm8L5XNA,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Q8wGH10X0h5i6ca7KY4RFw,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qCOLV0QqNi2w34WJnNex0Q,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qEwRo8Q1xI9-w3xKSFD1lQ,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qgKZTIi1almqzvZ-all0HQ,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qgzMY5jfuKcKI-Pi6wVs5A,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QiYRTLSBD9PHb4xdqiVmZQ,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QJ8vc4DYy86Mn,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qkPRD29FaKUanyk16Og4Mw,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QMPZgFEO4CoRytb9BAsPcA,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,qRVhRx14xKg3m7T-hgYgwQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QtbTFuFCIIJ52W-QoVbmlA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,QU3vWF-QNkGUUzawKAdLqg,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r-NYzikzjtGd3XWLrYpuCg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r1tLJZKH,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r1tLJZKH_8FrjMh6T1R42A,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,r4pQVKB3j0Oafvr8Ml5LcQ,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,R698FReTsJSsaEhFQyPgFA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,R8pRIoHnY2fyMEZBxqs6MQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rabWVPJ43dNq8s0hYrvzWg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Rcmt0E2iFcIRHq47yRnUAw,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RD9qGEUCzxbFCKZ5b2Mazg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RI0cUGx2dNgEZu3q3K6yHQ,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RlwPdSfvqqUX58zSroInxw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rO2YKN1PqAJjd6YgP0PM0A,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RoWvuK2bnAlCI3TLMMOWBw,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rPmveoE1f5FL9xiPegWnhg,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rtW5vYN3KApH9rEvUSYwBg,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rVrdKATVdYXd2KSfw7R,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rWHGAyJV6ldoVSVaSmM73Q,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,rXfdroYPfDiVygdOw2XPhQ,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ry,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ryGW6HesCPzZ-GvVTtqYfA,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,RYQyCzJZid2P-RK0pheZMw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ry_JtWWWPkQZ9xIprRb25A,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,S6u,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,S6u_u-0R4cia2gPDmUGnGA,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,S8nZ0ErBEjOzArOi6TA3Ew,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sA5f-XCqrHH2qJ5wAksSYw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Sda221y9G4lGGVhBRcpyAQ,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SeKkRDlvwwJvUaMXGqNfvg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SFRQ7WVsQtDDwxMfgr53Cw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sHQzaAvs9U9U8SQIvAivcg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SJLuivuiu2QQjee4tlbOKg,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sjVAD9TkLmwHOPEW-,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sjVAD9TkLmwHOPEW-_4BCw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,smagQxutBr5YeZLH1l3KMg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,SMFV2f5CBMWB2Ro2yc6fAw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,So4qxkhrP241dv-lfDnixg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sOcIP0dyxGUaFHnPEepvQw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,soQt5Xi3fhTGOEPB_G3x9g,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sPKIEOKuX6W8LCoR19oASg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,STitikz4v0t92T5iU5txRA,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,StkF0bG-qsawYJuVJdcShA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sxOK5LINFbd0cHfHzxnxfg,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sXOpvzt9uASHB76zd5wsUg,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,sXuNdJnD6E9UB2XVk4KDCw,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,szv441mi5w9lfC00FXJlZA,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,t-bZWpqfJ0VhgADMg-ztuw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,t1TiicUkdHy5YW1azcxIjg,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TBB1Lkm5J58jQ3cZZgDPmg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TbeECu4CRFU_5HcKHyzhow,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tbgkushUfVum3xscl6lKDA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tbTUGedvS4wRFsU0Kb-54A,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tcql8fVYoBrlw6TK-fUO4w,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TGnJmY521z-L6HjrtXHZbQ,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TinZzKLQ9UF5nfsX5rsYqA,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tkf9pgzapmn-Pl0ujQXWGg,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TRLtyGBT7VFODhxgyZ2tLA,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tT0hzLI79p6bfZ-cP26Xsg,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Txsaj5edbWNJVhJpxJ4SPQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,tzI2qSsvFITJkMIHVLXcdw,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,TzpLfRO0XsqWSTzIuQPjBQ,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,U5z3BvMcV883qvSuSLYevg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,U8rpbeTEsZPRN9P1hUqhMw,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,U8zCx2JgaiVkilWm10UbMw,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UaVe0k1RNC,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UaVe0k1RNC_Lc03U66hVLQ,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UbAme-pqi-TtNlHk1GZWjQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UCt,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UCt_HXhtG7FPaKyIGmLRRQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ufE3U9Tw436HJPO8zIpK1w,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Uh2GwETY1Vtq7JPRrXHNQg,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,uHxCIVHsRJU9HQAPmjXrXg,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UmCsXMF5OUGTA6d700B9KQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,uprK6ApJf_rA3a2RTgEZxw,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UsLjfZLoGreLe7iTllxalw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,UTCneRFO1F-1LdIuyLKMDg,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,uxq9C9dfYoxlqZMJbXZYWQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V1IE4drjzCky6PEMKHH0xg,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V3aL3OEYkY2ZgckZmSgFBA,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V4IJXp,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,V4IJXp_hinVVD7DSpIaOzA,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,v96UdMvFsPRT0WWyVxl3aA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vbAxx6ZfmpRIbaPGk186Kg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VhPzZKHBU4fyZXeekW8Fpg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VP1OVuaKGh20OkqiLu5Tjg,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VQ5Tt3GY7S0pTWB-Feahig,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vs2DQL3QYcaX5hlZubmpZQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VtYtlqIM9IMAp48-hN9zqA,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vuj14xIWuLH78YdKleU4bw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vutZxU-GByE9BFhCwj72VQ,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VV6piDc9LvN994LSPFQnqw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VvjRznWtE22cXiPCqoNqQQ,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,vvY31JxsjEwz-g5MuGN3Mw,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VWvOqvaHL6I-4vg4zvlPbQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VxTrq2n8CPvK,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,VxTrq2n8CPvK_RVb0_7yew,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,w06o2rNxQEdDOPrq943,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,w0RaceN47bvAmK0AkGmFIA,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,W34mcNnh-ovZzsqqJWev1Q,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,W3K5lhnbS8jLDVGgI22tGQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,w6UznKCpVWwXQEfoka7hig,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Waj9qll2VEPxljuvYtgNHA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Wc1-DrAFvm4E13wCoZ2yTg,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WfbIVEANKu4VuIdADz5C9g,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WiXrJLYdh13WKf3YaU1-0Q,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WI_hhm0g24wAoTaHsRvWUA,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Wn-Tbcz5i6m19NxuMSIC4Q,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wPhCUtG4,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wPhCUtG4_L6bEVdFjVSxug,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Wq_vR_QhvLJI5KWIB3jugQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,WRcFjUasE3aMmJfqqKSoXw,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wsbnvuDO4KiVtWhIamqYkw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wT1Q0Dt3CMbVtCOWAPZ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,wxvYmuf9AqhGr0VUqjzCAQ,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,x5_HtvQJFJy4XqUvM1mBjw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xeH98ds3Mi1svmW8X1PBBg,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xf6W5CBGlPSi4PrFB2EjQw,positive,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XjbWJLr4VGf3goT3U9x2kw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XmAt8nXsLvb9FlA,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XmAt8nXsLvb9FlA_TYeU4w,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xNmmRN6YBg5rJKtpm2uGnQ,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xOlgwsfu327weebhPvnTKg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Xp2KBSML6N,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Xp2KBSML6N_P3seEs4LOYQ,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xqsDfJknJLhiYJSTc2hYDg,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XqtkhWWIj4g7dgfBnS01zg,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xRX3Z5C8ZDussVxyZej5dg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,xv5vAcyP9ptGczJ52wp2AA,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XXQZFc2nsvS,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,XXQZFc2nsvS_U8rn0OzxOA,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,y26Rre3JfYNYUafevP5nyQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Y2p2UM,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Y39tOQ23orwhgWGTVfTafg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,y6sA5aLJnXj9ydRFFrOxqg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,YdT9mI,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,YdT9mI_Q_2oNTtN_4HEVfA,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Yflup7RY9IdRjytoLaNqWQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Yg06OvZWa3554KIv-iWmFQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,YhFUzrufQX8YlLHfmtONvA,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yK3Wfuj,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yK3Wfuj_OEcNHBUjkGTUEQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yOeabUcGALUH4gWAqmAEMQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yUljYbLzoiXfSfPef5hURg,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,yWaMVGTdKlyo0L1maqi2yg,positive,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Z0lIb8h3YsjcyNtfzXAUBw,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,z89sT5bKbZKs9HUWeauynw,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,z8dryKRbM9hmceACHqYLXw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZBzEj1nMhIzXdL2Ba13XVQ,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZcEmnTz6A4Jd-g8WCr9Q7A,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zcJhF7CYiJ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zcJhF7CYiJ_0t-lTmGjM1Q,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,Zcn5VVYi4Eo0w4TWP2mVbg,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zEI9-umu7NckTOFyXN9,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zEI9-umu7NckTOFyXN9_IA,positive,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zf,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zf_oyB_DbkG1LrUrSdg94w,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZjEDd1IdmYhcGJzd6a-g3g,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zJwnpuEZwYLxC2VNvXUxDQ,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZRaxZyFwyu5HRcICxRO15Q,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zRsrWeNpeonEnX72cD0wXA,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zs13sZSwI,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zs13sZSwI_qKbZbce2d3Tg,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZtUzca8o4lNVVEXeLntHIw,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZuoKECFkBvvnHg9sPpX,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZuoKECFkBvvnHg9sPpX_Kw,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,zw0KX9tX7kNh8tJpkiwrgA,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,ZXi9tODK17xrh8dxF4m,negative,2
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_3DqU8tCzFBNNrO7UfOA7A,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_5YXJbfsc-HoT2VPnFeVqg,negative,1
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_eJIGbegf-LX7b-i-eTX3w,positive,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_hyc8k0AvT5Xf7Xrs-N3vw,negative,3
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_I89aT_N23w3uDzy5wO5Cw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_jGqfMF506zWCA1VRmxJIg,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_l0E1i18Ev04ojVMopUROw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_q4E1xkJmx_94sIjBlpInQ,negative,4
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_qOr6YfBQMVBJdAq7paXuw,negative,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_Y3X0jfuwz3YVrMq92EPfw,positive,5
ms5ge1XY9-Alu7HkybAMdQ,Giordano's,_zYM1WjZfyMJ6hKvoS6Rvw,positive,2
MSdTnaiCFSqlU0SvVq6P8g,Watch Clinic,3FRsoL8D7zHsXuSdglj4Vw,negative,4
MSdTnaiCFSqlU0SvVq6P8g,Watch Clinic,ElF4GRBFVHk9kETsQoefDA,positive,4
MSdTnaiCFSqlU0SvVq6P8g,Watch Clinic,pqQXtnaMuL8wncppoEXc0w,positive,4
mSDUl7lr7LOtsChFDqFzxA,"Sunaina S Sahgal, DDS",sNlwv69Uz8D6wBQKkgs0og,positive,4
mSDUl7lr7LOtsChFDqFzxA,"Sunaina S Sahgal, DDS",UYyTujokaWxoUTyTmrV_SA,negative,4
msWXb_3mbjcFnnIyV9MUww,AT&T Illinois,m2IwRAEhrAPg5-DpY9MWCw,negative,1
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,-zcHNScpNfRW5N_QpIwT1A,negative,5
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,AjOvY_3QbCghT3tICZG0gw,positive,5
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,bgFvk-vd7zPYe-tME9jznA,negative,5
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,DmJ3oiXieQqUXOgKotLR8Q,positive,5
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,O5WrP1K54p7OoYyJts4EgA,negative,3
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,pzGUnqaRCGsnNZioJUagrw,positive,5
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,QJDOUVbbALmJcllIui43lQ,positive,4
MSzp56qbC3O4TB_yFiYScQ,Heather Parker Photography,sSCJ_KBBh8b5gybRfojoyw,positive,5
mu1NBDGpWogT-8kVQ6mKTg,My Reviews,5A9JbjuM0M4_GZ7PNWDVzQ,positive,5
MucuPPz-P_E7RLQ97XdY7A,Simply Fresh,2jA3_V6gQmM48XWKEISHvg,positive,3
MucuPPz-P_E7RLQ97XdY7A,Simply Fresh,JYZMVHGtRgLRD3tVYYq3Wg,positive,5
MucuPPz-P_E7RLQ97XdY7A,Simply Fresh,yEiczaHcc-jXRzZAY9_uTA,negative,3
